number,name,type1,type2,total,hp,attack,defense,sp_attack,sp_defense,speed,generation,legendary,mythical,variant
144,Articuno,Ice,Flying,580,90,85,100,95,125,85,1,TRUE,FALSE,FALSE
145,Zapdos,Electric,Flying,580,90,90,85,125,90,100,1,TRUE,FALSE,FALSE
146,Moltres,Fire,Flying,580,90,100,90,125,85,90,1,TRUE,FALSE,FALSE
150,Mega Mewtwo X (v),Psychic,Fighting,780,106,190,100,154,100,130,1,TRUE,FALSE,TRUE
150,Mega Mewtwo Y (v),Psychic,,780,106,150,70,194,120,140,1,TRUE,FALSE,TRUE
150,Mewtwo,Psychic,,680,106,110,90,154,90,130,1,TRUE,FALSE,FALSE
151,Mew (m),Psychic,,600,100,100,100,100,100,100,1,FALSE,TRUE,FALSE
243,Raikou,Electric,,580,90,85,75,115,100,115,2,TRUE,FALSE,FALSE
244,Entei,Fire,,580,115,115,85,90,75,100,2,TRUE,FALSE,FALSE
245,Suicune,Water,,580,100,75,115,90,115,85,2,TRUE,FALSE,FALSE
249,Lugia,Psychic,Flying,680,106,90,130,90,154,110,2,TRUE,FALSE,FALSE
250,Ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,TRUE,FALSE,FALSE
251,Celebi (m),Psychic,Grass,600,100,100,100,100,100,100,2,FALSE,TRUE,FALSE
377,Regirock,Rock,,580,80,100,200,50,100,50,3,TRUE,FALSE,FALSE
378,Regice,Ice,,580,80,50,100,100,200,50,3,TRUE,FALSE,FALSE
379,Registeel,Steel,,580,80,75,150,75,150,50,3,TRUE,FALSE,FALSE
380,Latias,Dragon,Psychic,600,80,80,90,110,130,110,3,TRUE,FALSE,FALSE
380,Mega Latias (v),Dragon,Psychic,700,80,100,120,140,150,110,3,TRUE,FALSE,TRUE
381,Latios,Dragon,Psychic,600,80,90,80,130,110,110,3,TRUE,FALSE,FALSE
381,Mega Latios (v),Dragon,Psychic,700,80,130,100,160,120,110,3,TRUE,FALSE,TRUE
382,Kyogre,Water,,670,100,100,90,150,140,90,3,TRUE,FALSE,FALSE
382,Primal Kyogre (v),Water,,770,100,150,90,180,160,90,3,TRUE,FALSE,TRUE
383,Groudon,Ground,,670,100,150,140,100,90,90,3,TRUE,FALSE,FALSE
383,Primal Groudon (v),Ground,Fire,770,100,180,160,150,90,90,3,TRUE,FALSE,TRUE
384,Mega Rayquaza (v),Dragon,Flying,780,105,180,100,180,100,115,3,TRUE,FALSE,TRUE
384,Rayquaza,Dragon,Flying,680,105,150,90,150,90,95,3,TRUE,FALSE,FALSE
385,Jirachi (m),Steel,Psychic,600,100,100,100,100,100,100,3,FALSE,TRUE,FALSE
386,Deoxys Attack Forme (m),Psychic,,600,50,180,20,180,20,150,3,FALSE,TRUE,FALSE
386,Deoxys Defense Forme (m),Psychic,,600,50,70,160,70,160,90,3,FALSE,TRUE,TRUE
386,Deoxys Normal Forme (m),Psychic,,600,50,150,50,150,50,150,3,FALSE,TRUE,TRUE
386,Deoxys Speed Forme (m),Psychic,,600,50,95,90,95,90,180,3,FALSE,TRUE,TRUE
